0,648515
0,608306
0,582168
0,548403
0,536941
0,517302
0,492674
0,492674
0,486631
0,482981
0,476998
0,476998
0,474300
0,465636
0,462697
0,458654
0,457926
0,450698
0,443396
0,436608
0,435694
0,434149
0,430170
0,428518
1,428514
1,422555
1,416368
1,414210
1,411846
1,410000
1,403076
1,400000
1,399520
1,385886
2,372834
2,372050
2,369599
2,367119
2,362634
2,355825
2,355825
2,354010
2,353361
2,352267
3,340648
3,339997
3,338826
3,333508
3,333508
3,327384
3,322408
3,321761
3,314606
3,313889
3,313198
4,309454
4,309454
4,309041
4,308754
4,303423
4,301962
4,292290
4,282919
5,279337
5,267036
6,253649
6,242137
7,240361
7,240318
8,226034
8,224164
8,216160
9,204695
10,182766
11,173885
11,170702
11,161116
12,151933
13,144872
13,144000
13,143434
14,136169
14,136169
14,129582
15,120771
16,110829
17,102296
17,100748
17,100000
18,98563
21,78000
21,75000
22,73290
22,72211
22,72211
33,42646
39,32330
44,26704
46,25341
50,21607
69,8242
70,7581
71,7240
73,5997
74,5587
75,5138
81,3218
81,3058
84,2139
87,1214
88,1214
88,1214
88,1214
90,994
90,555
92,555
93,459
96,459
96,459
96,459
97,459
98,459
98,459
100,459
100,459
100,459
100,459
100,59
100,59
