0,701464
0,673803
0,659432
0,640893
0,628419
0,623978
0,622633
0,620547
0,610468
0,606562
0,596227
0,588695
0,583403
0,581616
0,576637
0,576198
1,574172
1,570351
1,559208
1,556131
1,539542
1,535890
1,531153
1,522899
1,521571
1,512615
1,510508
1,500868
1,500550
1,491717
1,490062
1,487908
1,486631
2,483894
2,482821
2,481634
2,474500
2,473560
2,473137
2,472716
2,465553
2,463729
2,462688
2,460917
2,457711
2,453807
2,449852
2,447557
2,444462
2,441674
2,438623
2,433027
3,431695
3,427335
3,427156
3,424483
3,423994
3,421657
3,421460
3,421028
3,419602
3,419465
3,418862
3,416638
3,416625
3,416460
3,416105
3,411996
3,411846
3,408486
3,405384
3,405097
3,403525
3,401928
3,401300
4,400000
4,397408
4,395334
4,394931
4,390516
4,384591
4,378290
4,377852
4,375963
4,375631
4,375025
4,374042
4,373622
5,371406
5,369904
5,367107
5,366667
5,366127
5,361556
5,360228
5,359766
5,358484
5,356729
5,355260
5,354219
5,351522
5,351456
5,350508
5,349422
5,349405
6,349323
6,348771
6,348106
6,345180
6,344644
6,344513
6,341967
6,341802
6,340606
6,339195
6,339165
6,338193
6,336384
6,333505
6,333058
6,332712
7,331067
7,327710
7,325063
7,324037
7,322636
7,318437
7,317228
8,313822
8,311384
8,310098
8,308909
8,308813
8,308752
8,308439
8,303268
8,300743
8,299320
9,298181
9,293518
9,290967
9,290000
9,289754
9,289329
9,287454
9,284994
9,282919
10,281177
10,280302
10,279943
10,279929
10,275000
10,272485
10,271780
10,268418
11,265960
11,263879
11,262696
11,262082
11,258695
11,257339
12,254729
12,254364
12,251740
12,250403
12,245715
12,240000
13,236624
13,235382
13,234212
14,230000
14,228286
14,226034
14,224775
14,220720
15,214351
15,208159
15,207892
16,206051
16,204990
16,202506
16,200893
18,177301
18,174004
18,170000
20,153644
20,152747
20,151417
20,150935
20,150641
20,150327
21,142885
21,139599
21,136169
23,120771
23,120462
25,100698
26,98442
27,86894
27,86676
28,83385
28,81730
29,75351
31,68780
31,65553
34,55676
35,52567
36,50661
43,36091
51,24236
53,21607
61,12284
63,10666
63,10472
64,9517
67,7342
69,5550
70,5138
74,3285
74,3058
76,2139
77,1750
79,1214
81,994
82,755
83,555
83,491
83,478
83,459
84,459
85,459
86,459
87,459
88,459
92,459
93,459
94,459
97,459
98,459
100,459
100,259
100,145
100,59
