0,716498
0,694515
0,685713
0,669530
0,662167
0,657140
0,650990
0,645801
0,641697
0,634642
0,630677
0,630048
0,623656
1,622633
1,619137
1,614391
1,613594
1,608448
1,603022
1,600031
1,597328
1,596969
1,596147
1,594177
1,591544
1,582687
1,580000
1,579394
1,574172
1,570921
1,570351
1,569678
1,569165
1,568745
1,568730
1,565511
1,559698
1,559525
1,559321
1,557383
1,554999
1,554403
1,552950
1,552358
1,547330
1,546347
1,544547
1,543365
2,542847
2,542172
2,538119
2,537525
2,535890
2,534895
2,533037
2,532890
2,531251
2,530666
2,524862
2,522599
2,521213
2,520243
2,517668
2,516716
2,508308
2,507863
2,506365
2,505536
2,501187
2,500550
2,500410
2,499589
2,499016
2,497400
3,489076
3,488996
3,486962
3,484213
3,483446
3,483000
3,480809
3,480095
3,480000
3,479000
3,472716
3,471132
3,470239
3,466759
3,464935
3,463729
3,463608
3,462250
3,462183
3,460917
3,460453
3,460000
3,459582
3,457496
3,456645
3,453250
3,453187
3,452387
4,447616
4,445626
4,444462
4,444250
4,441299
4,440672
4,439566
4,439523
4,438831
4,438623
4,437679
4,437673
4,436418
4,433969
4,431788
4,431467
4,430026
4,427335
4,426766
4,426753
4,425897
4,425020
4,424483
5,421992
5,421960
5,421657
5,421458
5,421028
5,419907
5,419277
5,418862
5,418618
5,417736
5,416606
5,416087
5,415659
5,414718
5,414196
5,413666
5,412653
5,412646
5,412573
5,411648
5,411316
5,408983
5,408486
5,406845
5,405940
5,405629
5,405463
5,405179
5,405170
5,404461
5,404346
5,403961
5,403581
6,402379
6,401653
6,400843
6,400000
6,399285
6,397867
6,397385
6,397023
6,396780
6,395334
6,393246
6,391607
6,390516
6,389941
6,387761
6,386709
6,386001
6,385074
7,383991
7,383072
7,381913
7,380000
7,378290
7,378042
7,377965
7,377946
7,376971
7,374042
7,373782
7,373622
7,370707
7,369722
7,369464
7,369213
7,368674
7,368047
8,365388
8,364803
8,364584
8,360929
8,360629
8,360129
8,358532
8,358060
8,356811
8,356358
8,352841
8,350115
8,350000
9,350000
9,348323
9,347792
9,347680
9,346800
9,346349
9,345588
9,343700
9,341967
9,341252
9,340606
9,337731
9,336384
10,333583
10,332712
10,331923
10,331800
10,330452
10,329755
10,324082
10,323531
10,323460
11,321507
11,320910
11,320196
11,318215
11,315790
11,314508
11,314188
11,312879
12,310886
12,310646
12,310026
12,308752
12,307682
12,307081
12,306802
12,305638
12,305545
12,305462
12,303733
12,301969
12,300933
12,300660
12,300150
13,298547
13,297976
13,296888
13,296363
13,294516
13,291957
13,291939
13,291820
13,290671
13,289329
13,288476
14,282998
14,281647
14,281177
14,279851
14,279387
14,278906
14,276909
15,274925
15,273000
15,272797
15,271029
15,270904
15,269555
15,266678
16,262378
16,258633
16,257619
16,257339
16,256039
17,254458
17,254364
17,253307
17,253285
17,252429
17,250905
17,250000
17,249862
17,248746
17,247939
17,247280
18,242800
18,240370
18,236598
18,236567
18,236263
19,233649
19,231867
19,231204
19,228148
19,225497
20,223410
20,219006
20,218932
21,218535
21,214351
21,213336
21,211279
21,210943
22,201810
23,196628
23,190000
24,181273
24,179483
24,175919
24,174521
24,173634
25,172155
26,156705
26,156420
26,153624
26,151417
27,147130
27,145012
29,124068
29,122444
30,117741
30,113916
31,112456
31,111779
31,108321
31,107059
32,100036
33,97000
33,92658
33,92651
34,89515
34,84000
35,83552
35,81914
35,78652
36,78000
36,76000
36,75689
36,74738
36,73959
37,71437
37,70300
39,60108
40,57845
41,53834
46,41630
48,37323
50,34290
50,34091
53,28446
64,13228
66,10666
71,5997
71,5550
72,5360
72,5313
76,3218
76,2978
77,2292
79,1233
83,555
84,461
84,459
85,459
87,459
88,459
93,459
95,459
96,459
99,459
100,459
100,259
