0,839793
1,808461
2,786236
3,751584
4,722218
5,692852
6,665359
7,631370
8,597381
9,563393
10,549649
11,507305
12,479013
13,450721
14,427807
15,404893
16,361169
17,317446
18,273723
19,230000
20,220666
21,211333
22,202001
23,198125
24,194250
25,190375
26,186500
27,182625
28,178750
29,174875
30,171000
31,167125
32,163250
33,159375
34,155500
35,151625
36,147750
37,143875
38,140000
39,138136
40,136272
41,134409
42,132545
43,130681
44,128818
45,126954
46,125090
47,123227
48,121363
49,119500
50,117636
51,115772
52,113909
53,112045
54,110181
55,108318
56,106454
57,104590
58,102727
59,100863
60,99000
61,96504
62,94009
63,91514
64,89018
65,86523
66,84028
67,81533
68,79037
69,76542
70,74047
71,71552
72,69056
73,66561
74,64066
75,61571
76,59075
77,56580
78,54085
79,51590
80,49094
81,46599
82,44104
83,41609
84,39113
85,36618
86,34123
87,31628
88,29132
89,26637
90,24142
91,21647
92,19151
93,16656
94,14161
95,11666
96,9170
97,6675
98,4180
99,1685
100,1
