0,874958
1,842715
2,808461
3,793034
4,766255
5,739476
6,730107
7,711809
8,688811
9,665359
10,641531
11,617703
12,593876
13,570048
14,546221
15,530304
16,514387
17,498471
18,482554
19,466637
20,450721
21,431196
22,420464
23,409732
24,399000
25,377875
26,356750
27,335625
28,314500
29,293375
30,272250
31,251125
32,230000
33,226592
34,223184
35,219776
36,216369
37,212961
38,209553
39,206146
40,202738
41,199330
42,195923
43,192515
44,189107
45,185700
46,182292
47,178884
48,175477
49,172069
50,168661
51,165253
52,161846
53,158438
54,155030
55,151623
56,148215
57,144807
58,141400
59,137992
60,134584
61,131177
62,127769
63,124361
64,120954
65,117546
66,114138
67,110730
68,107323
69,103915
70,100507
71,97100
72,93692
73,90284
74,86877
75,83469
76,80061
77,76654
78,73246
79,69838
80,66431
81,63023
82,59615
83,56207
84,52800
85,49392
86,45984
87,42577
88,39169
89,35761
90,32354
91,28946
92,25538
93,22131
94,18723
95,15315
96,11908
97,8500
98,5092
99,1685
100,1
