0,890669
1,838351
2,808461
3,790603
4,772745
5,750920
6,739476
7,718372
8,697269
9,676165
10,655062
11,646199
12,623899
13,601599
14,570083
15,563393
16,546221
17,532578
18,518935
19,505292
20,491649
21,478006
22,464363
23,450721
24,440625
25,432775
26,424925
27,417075
28,407686
29,398298
30,388909
31,379521
32,370132
33,360744
34,351356
35,330297
36,309239
37,288181
38,267122
39,246064
40,225006
41,218311
42,214315
43,210319
44,206324
45,202328
46,198333
47,194337
48,190341
49,186346
50,182350
51,178355
52,174359
53,170363
54,166368
55,162372
56,158377
57,154381
58,150386
59,146390
60,142394
61,138399
62,134403
63,130408
64,126412
65,122416
66,118421
67,114425
68,110430
69,106434
70,102439
71,99024
72,95609
73,92195
74,88780
75,85366
76,81951
77,78536
78,75122
79,71707
80,68292
81,64878
82,61463
83,58049
84,54634
85,51220
86,47805
87,44390
88,40976
89,37561
90,34146
91,30732
92,27317
93,23903
94,20488
95,17073
96,13659
97,10244
98,6830
99,3415
100,1
