0,945758
0,902901
0,869881
0,849137
0,821059
0,812632
0,812574
0,800068
0,792381
0,784636
0,776017
0,767153
0,750920
0,740020
1,721294
1,706490
1,683453
2,663991
2,617806
3,606370
3,540216
4,518873
4,503877
4,503630
5,440174
6,373310
10,230000
13,188500
15,177000
16,172000
23,150000
23,150000
25,149000
28,140000
45,110000
50,100000
59,90000
59,90000
76,70000
76,70000
99,3669
100,1685
