0,946622
0,929312
0,909929
0,894576
0,877392
0,865601
0,851131
0,839793
0,829029
0,822286
0,816814
0,811977
1,808461
2,757598
2,750920
2,736724
3,694469
4,668053
4,665359
5,633088
7,540216
7,533800
8,517604
8,503877
9,450721
10,403467
11,360000
18,188946
99,1685
