2018-08-26,150000
2018-08-27,198725
2018-08-28,316400
2018-08-29,409212
2018-08-30,538022
2018-08-31,648013
2018-09-01,706490
2018-09-02,750920
2018-09-03,778714
2018-09-04,794111
2018-09-05,813136
2018-09-06,816814
2018-09-07,822447
2018-09-08,829193
2018-09-09,843801
2018-09-10,851131
2018-09-11,852904
2018-09-12,857328
2018-09-13,867024
2018-09-14,876059
2018-09-15,878506
2018-09-16,890706
2018-09-17,894997
2018-09-18,900001
2018-09-19,903273
