2018-08-26,516436
2018-08-27,670372
2018-08-28,728915
2018-08-29,747895
2018-08-30,792177
2018-08-31,811159
2018-09-01,821059
2018-09-02,849137
2018-09-03,867213
2018-09-04,869881
2018-09-05,887214
2018-09-06,894576
2018-09-07,903314
2018-09-08,903695
2018-09-09,906857
2018-09-10,910252
2018-09-11,917109
2018-09-12,921305
2018-09-13,927834
2018-09-14,929161
2018-09-15,930548
2018-09-16,930609
