2018-08-26,698718
2018-08-27,745441
2018-08-28,767907
2018-08-29,792177
2018-08-30,818604
2018-08-31,859161
2018-09-01,865210
2018-09-02,869881
2018-09-03,902901
2018-09-04,903214
2018-09-05,905104
2018-09-06,909929
2018-09-07,927834
2018-09-08,929312
2018-09-09,929729
2018-09-10,930609
2018-09-11,930609
2018-09-12,943632
2018-09-13,944587
2018-09-14,946361
2018-09-15,946361
2018-09-16,947026
2018-09-17,957359
2018-09-18,959909
