2018-08-26,343905
2018-08-27,516436
2018-08-28,666161
2018-08-29,710899
2018-08-30,767547
2018-08-31,792177
2018-09-01,806289
2018-09-02,821059
2018-09-03,839164
2018-09-04,849137
2018-09-05,867213
2018-09-06,877392
2018-09-07,887214
2018-09-08,889536
2018-09-09,897556
2018-09-10,902901
2018-09-11,903695
2018-09-12,907674
2018-09-13,913811
2018-09-14,917109
2018-09-15,919166
2018-09-16,921305
2018-09-17,929161
2018-09-18,930609
