2018-11-17,436608
2018-11-18,511085
2018-11-19,554940
2018-11-20,574172
2018-11-21,581616
2018-11-22,588511
2018-11-23,605400
2018-11-24,615082
2018-11-25,630048
2018-11-26,640893
2018-11-27,645801
