2018-11-17,428518
2018-11-18,502555
2018-11-19,547938
2018-11-20,569529
2018-11-21,576198
2018-11-22,583606
2018-11-23,597563
2018-11-24,609012
2018-11-25,623656
2018-11-26,635893
