2018-11-17,450698
2018-11-18,521571
2018-11-19,564771
2018-11-20,577062
2018-11-21,583403
2018-11-22,593203
2018-11-23,610920
2018-11-24,621118
2018-11-25,634642
2018-11-26,644936
2018-11-27,648945
2018-11-28,655370
2018-11-29,658815
