2018-11-17,457926
2018-11-18,533035
2018-11-19,571878
2018-11-20,582168
2018-11-21,588695
2018-11-22,603521
2018-11-23,619747
2018-11-24,623978
2018-11-25,641697
2018-11-26,648132
