2018-11-17,582168
2018-11-18,625069
2018-11-19,634340
2018-11-20,650990
2018-11-21,659432
2018-11-22,665345
2018-11-23,676106
2018-11-24,685713
2018-11-25,685713
2018-11-26,691447
2018-11-27,693359
2018-11-28,693359
2018-11-29,699082
2018-11-30,704164
2018-12-01,705671
