0,623656
1,543365
2,497400
3,452387
4,424482
5,403580
6,385074
7,368047
8,350000
9,336384
10,323460
11,312879
12,300150
13,288476
14,276909
15,266678
16,256039
17,247280
18,236262
19,225497
20,218932
21,210942
22,201810
23,190000
24,173634
25,172155
26,151416
27,144228
28,134185
29,122443
30,113915
31,107059
32,100036
33,92651
34,83999
35,78652
36,73959
37,68901
38,63920
39,60108
40,57844
41,53834
42,49999
43,46765
44,44171
45,42446
46,41629
47,41022
48,37322
49,35211
50,34091
51,32471
52,30430
53,28446
54,26596
55,24882
56,23304
57,21860
58,20552
59,19360
60,18169
61,16961
62,15734
63,14490
64,13228
65,11947
66,10665
67,9399
68,8147
69,6953
70,6073
71,5550
72,5313
73,4939
74,4358
75,3671
76,2977
77,2292
78,1698
79,1233
80,918
81,753
82,659
83,554
84,459
85,459
86,461
87,459
88,458
89,459
90,458
91,457
92,458
93,459
94,460
95,459
96,459
97,524
98,617
99,458
100,1
