0,655115
1,581020
2,542601
3,510143
4,482820
5,460558
6,443504
7,428704
8,416606
9,405968
10,395334
11,383991
12,369300
13,366344
14,352356
15,344231
16,338229
17,325053
18,321202
19,309081
20,303761
21,297976
22,289216
23,279851
24,272701
25,266678
26,259307
27,254808
28,246663
29,240370
30,235440
31,228700
32,220271
33,214999
34,208543
35,202431
36,194255
37,186349
38,176475
39,168923
40,159012
41,149846
42,141616
43,129230
44,126060
45,113390
46,101996
47,100987
48,83787
49,76185
50,73164
51,65553
52,59521
53,56099
54,53951
55,51744
56,49480
57,47157
58,44777
59,42337
60,39840
61,37285
62,34671
63,31999
64,29268
65,26480
66,23633
67,20858
68,18286
69,15916
70,13749
71,11784
72,10021
73,8461
74,7104
75,5948
76,4996
77,4246
78,3698
79,3352
80,2927
81,2138
82,1214
83,1214
84,755
85,478
86,458
87,466
88,464
89,450
90,427
91,393
92,352
93,329
94,329
95,350
96,393
97,458
98,546
99,459
100,1
