0,583606
1,505536
2,444991
3,411846
4,390478
5,360227
6,341802
7,324393
8,310098
9,293518
10,279943
11,266060
12,254364
13,243375
14,229782
15,219006
16,212300
17,201736
18,180000
19,174004
20,160484
21,150934
22,139599
23,136169
24,120770
25,112455
26,103171
27,98442
28,86894
29,81914
30,75785
31,70463
32,68780
33,65310
34,59747
35,55675
36,53326
37,50492
38,46805
39,43047
40,40000
41,37662
42,36036
43,35053
44,34313
45,33750
46,33248
47,32120
48,30253
49,28123
50,26209
51,24512
52,23012
53,21607
54,20277
55,19085
56,18091
57,17296
58,16479
59,15417
60,14112
61,12756
62,11539
63,10665
64,10219
65,9473
66,8373
67,7314
68,6362
69,5550
70,4899
71,4349
72,3880
73,3456
74,3058
75,2627
76,2139
77,1579
78,1214
79,1213
80,1032
81,754
82,557
83,458
84,459
85,459
86,459
87,459
88,451
89,438
90,418
91,392
92,359
93,334
94,331
95,351
96,394
97,459
98,546
99,459
100,1
